Date,AAPL,ABBV,ADBE,AMZN,BAC,COST,CRM,CSCO,CVX,DIS,GOOGL,HD,INTC,JPM,KO,MA,MCD,META,MRK,MSFT,NKE,NVDA,PEP,PG,T,TSLA,V,VZ,WMT,XOM
2021-11-09,147.43746948242188,97.3934555053711,667.9199829101562,178.81149291992188,41.690181732177734,482.8704833984375,304.4429626464844,50.283382415771484,95.75816345214844,169.78021240234375,147.60960388183594,328.94049072265625,47.48628234863281,148.94227600097656,49.09080505371094,335.0281982421875,226.4691162109375,332.4505920410156,71.40760040283203,323.0273742675781,160.28334045410156,30.556713104248047,140.5225372314453,128.656494140625,14.159523010253906,341.1666564941406,205.8389129638672,38.534446716308594,47.01519775390625,56.05173110961914
2021-11-10,144.612060546875,98.35383605957031,647.5,174.1024932861328,42.001434326171875,479.8330383300781,294.5736999511719,50.572269439697266,94.23100280761719,169.1403045654297,144.61119079589844,327.10345458984375,47.07819366455078,148.80023193359375,49.29068374633789,347.9471435546875,226.89938354492188,324.78790283203125,72.52120208740234,318.07537841796875,155.15631103515625,29.362638473510742,140.97802734375,129.92193603515625,14.297046661376953,355.98333740234375,208.29815673828125,38.79999923706055,46.591461181640625,54.947471618652344
2021-11-11,144.5631866455078,98.25274658203125,643.1699829101562,173.625,42.2326545715332,486.1641845703125,297.827392578125,49.68810272216797,94.23926544189453,157.17588806152344,144.4853057861328,326.26031494140625,46.8648796081543,148.79141235351562,49.308067321777344,344.44775390625,224.23715209960938,324.88702392578125,72.52981567382812,319.6427307128906,153.966796875,30.290590286254883,139.81785583496094,129.5502471923828,14.279851913452148,354.5033264160156,203.33131408691406,38.68935775756836,46.61029815673828,55.0501823425293
2021-11-12,146.63580322265625,98.53916931152344,657.5999755859375,176.25750732421875,41.71685791015625,490.9007263183594,301.4350280761719,49.74062728881836,94.29705810546875,154.7713623046875,147.37123107910156,330.6977233886719,46.66083908081055,148.12559509277344,49.19508743286133,353.3519287109375,224.6942901611328,337.9224853515625,72.51256561279297,323.7677307128906,155.9216766357422,30.290590286254883,139.7834930419922,129.69189453125,14.291314125061035,344.47332763671875,204.94505310058594,38.60821533203125,46.378028869628906,54.63074493408203
2021-11-15,146.64559936523438,98.42964172363281,659.72998046875,177.28399658203125,41.841365814208984,493.4825439453125,300.29473876953125,50.134559631347656,96.43509674072266,153.60789489746094,147.147216796875,329.3221435546875,46.670108795166016,147.85923767089844,49.20378112792969,351.2716979980469,226.72911071777344,344.534423828125,72.24495697021484,323.1427001953125,155.70037841796875,29.92677879333496,140.7718048095703,130.4351806640625,14.211090087890625,337.7966613769531,205.14805603027344,38.6524772644043,46.11124038696289,55.10154724121094
2021-11-16,147.6232452392578,98.07582092285156,671.030029296875,177.03500366210938,41.868045806884766,499.9656982421875,301.8675231933594,49.89820861816406,96.81483459472656,153.9957275390625,146.57626342773438,348.18084716796875,46.93907165527344,146.7939910888672,48.856178283691406,359.2427673339844,226.29879760742188,339.9744567871094,72.60751342773438,326.45037841796875,158.4482879638672,30.104198455810547,140.35067749023438,130.24937438964844,14.130867004394531,351.57666015625,207.93093872070312,38.40167236328125,44.937355041503906,55.657955169677734
2021-11-17,150.05751037597656,98.85928344726562,670.6699829101562,177.4499969482422,41.36113357543945,499.55755615234375,302.7817077636719,49.68810272216797,96.380615234375,152.5413818359375,146.74575805664062,350.417236328125,46.58663558959961,146.00392150878906,48.58677291870117,349.14288330078125,226.50497436523438,337.8035583496094,71.30401611328125,326.67193603515625,158.36529541015625,29.16527557373047,140.40225219726562,130.16970825195312,14.130867004394531,363.0033264160156,198.1519012451172,38.15825271606445,44.55127716064453,55.0501823425293
2021-11-18,154.33953857421875,98.6234130859375,670.9600219726562,184.80299377441406,41.19218063354492,502.4809875488281,297.8372497558594,46.948081970214844,95.57061767578125,150.8446502685547,148.5215301513672,360.1793518066406,46.07653045654297,144.74334716796875,48.15226364135742,338.4985046386719,227.21307373046875,335.7416687011719,71.6924819946289,328.7430114746094,158.00567626953125,31.57138442993164,140.4452667236328,130.1874237060547,13.976146697998047,365.4599914550781,196.48020935058594,37.796810150146484,44.93421173095703,54.45098114013672
2021-11-19,156.95965576171875,97.92418670654297,688.3699951171875,183.82850646972656,40.374027252197266,506.6766052246094,296.0482177734375,46.61542510986328,93.44961547851562,149.31272888183594,147.6175079345703,362.69976806640625,45.92813491821289,142.8524627685547,47.90895080566406,330.23590087890625,225.84164428710938,342.29412841796875,69.66384887695312,330.5155029296875,161.26077270507812,32.87709426879883,140.78042602539062,129.92193603515625,13.827162742614746,379.0199890136719,194.09339904785156,37.51649856567383,44.692527770996094,51.934295654296875
2021-11-22,157.41912841796875,97.42715454101562,673.5700073242188,178.6284942626953,41.15660095214844,512.2388305664062,291.7918395996094,47.7972297668457,95.11970520019531,149.46786499023438,145.01611328125,362.78857421875,46.21564865112305,145.89736938476562,48.20441436767578,312.330078125,227.21307373046875,338.04144287109375,70.47529602050781,327.35595703125,160.67062377929688,31.851463317871094,141.07261657714844,130.78916931152344,14.153787612915039,385.6233215332031,188.99127197265625,38.01810836791992,45.442691802978516,52.65334701538086
2021-11-23,157.80039978027344,100.14820861816406,665.1599731445312,179.0019989013672,42.24155044555664,517.5640869140625,286.4639892578125,48.41000747680664,97.1154556274414,146.43313598632812,144.5006561279297,362.4158630371094,45.53860092163086,149.38613891601562,48.560707092285156,319.815185546875,229.15821838378906,334.31414794921875,71.4766616821289,325.2847900390625,158.74337768554688,31.642148971557617,142.01795959472656,132.2404022216797,14.188167572021484,369.6766662597656,191.80323791503906,38.173011779785156,45.7659797668457,54.04010009765625
2021-11-24,158.3185577392578,99.962890625,668.3200073242188,179.02049255371094,42.35715866088867,521.8069458007812,284.2523193359375,48.62010955810547,97.85863494873047,146.73367309570312,144.83567810058594,365.73492431640625,46.150726318359375,148.21432495117188,48.169647216796875,330.5080261230469,230.46690368652344,338.0910339355469,71.02778625488281,325.50628662109375,158.63267517089844,32.567115783691406,140.72024536132812,131.55018615722656,14.021990776062012,372.0,196.40286254882812,38.10661697387695,45.995113372802734,54.33970642089844
2021-11-26,153.30323791503906,98.15165710449219,662.0999755859375,175.22799682617188,40.69416809082031,518.3895263671875,279.37664794921875,47.85850143432617,95.62071228027344,143.6020050048828,140.9333038330078,357.3838806152344,45.24181365966797,143.7490997314453,46.69232177734375,315.1199035644531,224.1026611328125,330.22015380859375,68.33446502685547,317.57855224609375,154.9349822998047,31.399948120117188,138.4857635498047,130.49713134765625,13.87873363494873,360.6400146484375,190.99151611328125,38.20988464355469,45.48033905029297,52.43079376220703
2021-11-29,156.65658569335938,98.47176361083984,687.489990234375,178.07850646972656,40.542991638183594,526.6953735351562,291.6935119628906,48.81269073486328,95.90463256835938,143.31112670898438,144.25137329101562,361.0403137207031,46.373321533203125,143.12765502929688,47.43098449707031,313.9924011230469,224.3626251220703,335.0874328613281,64.64839935302734,324.2732849121094,156.64093017578125,33.266815185546875,141.06402587890625,131.8687286376953,13.689634323120117,378.9966735839844,189.67735290527344,38.10661697387695,44.76784896850586,52.72183609008789
2021-11-30,161.60340881347656,97.1154556274414,669.8499755859375,175.35350036621094,39.546974182128906,511.9825744628906,280.1138916015625,48.007320404052734,94.25125885009766,140.4897003173828,140.65032958984375,355.52899169921875,45.63134765625,140.99716186523438,45.933441162109375,306.1282043457031,220.46884155273438,321.63555908203125,64.66565704345703,318.4549865722656,156.06002807617188,32.56910705566406,137.31695556640625,127.93975067138672,13.082226753234863,381.586669921875,187.24227905273438,37.081295013427734,44.140106201171875,51.223812103271484
2021-12-01,161.08529663085938,97.64619445800781,657.4099731445312,172.18600463867188,38.986724853515625,502.9272766113281,247.2229461669922,48.17365264892578,93.6082534790039,137.82339477539062,139.81178283691406,356.83013916015625,45.074867248535156,140.16270446777344,45.80207443237305,297.7293701171875,220.09027099609375,307.89617919921875,64.25992584228516,317.96368408203125,153.71780395507812,31.33600425720215,137.64353942871094,129.5502471923828,12.738405227661133,365.0,183.7538604736328,36.712467193603516,43.044681549072266,51.18101501464844
